Lat,Lon,Base,Hour,Day,Month,Year,Minute,cluster
41.0174,-73.7112,B02764,15,7,8,2014,50,9
41.0103,-73.7765,B02764,18,7,8,2014,24,9
40.8301,-73.6882,B02764,23,7,8,2014,14,9
41.0399,-73.8337,B02764,7,8,8,2014,39,9
41.0348,-73.7632,B02764,8,8,8,2014,40,9
41.0784,-73.8273,B02764,10,8,8,2014,26,9
41.0598,-73.8615,B02764,13,8,8,2014,4,9
40.9994,-73.7652,B02764,14,8,8,2014,52,9
41.0229,-73.7131,B02764,16,8,8,2014,26,9
40.9335,-73.7584,B02764,17,8,8,2014,7,9
41.0609,-73.8628,B02764,19,8,8,2014,8,9
40.9466,-73.7398,B02764,17,9,8,2014,24,9
40.9497,-73.7559,B02764,18,9,8,2014,41,9
40.962,-73.8408,B02764,9,11,8,2014,33,9
40.9965,-73.7603,B02764,10,11,8,2014,10,9
40.9524,-73.7367,B02764,12,11,8,2014,2,9
41.0659,-73.8631,B02764,15,11,8,2014,31,9
41.0731,-73.7726,B02764,16,11,8,2014,26,9
41.0384,-73.8693,B02764,7,12,8,2014,25,9
41.0604,-73.8624,B02764,9,12,8,2014,44,9
41.0867,-73.8035,B02764,12,12,8,2014,46,9
41.1363,-73.686,B02764,13,12,8,2014,45,9
41.0157,-73.7278,B02764,14,12,8,2014,20,9
41.0597,-73.833,B02764,16,12,8,2014,43,9
41.035,-73.7702,B02764,17,12,8,2014,31,9
41.1439,-73.6364,B02764,19,12,8,2014,16,9
40.9671,-73.8695,B02764,20,12,8,2014,45,9
41.0877,-73.8042,B02764,0,13,8,2014,55,9
41.0297,-73.7599,B02764,10,13,8,2014,21,9
41.0683,-73.7034,B02764,11,13,8,2014,1,9
40.9365,-73.8303,B02764,12,13,8,2014,46,9
41.0157,-73.7277,B02764,14,13,8,2014,7,9
40.9487,-73.69,B02764,16,13,8,2014,45,9
40.9537,-73.6897,B02764,20,13,8,2014,37,9
40.9371,-73.7307,B02764,20,13,8,2014,59,9
41.0329,-73.7662,B02764,10,14,8,2014,19,9
41.03,-73.7603,B02764,10,14,8,2014,48,9
41.0231,-73.713,B02764,11,14,8,2014,19,9
40.981,-73.7133,B02764,14,14,8,2014,9,9
41.0683,-73.7035,B02764,17,14,8,2014,13,9
41.1483,-73.6853,B02764,18,14,8,2014,19,9
41.004,-73.6596,B02764,20,14,8,2014,10,9
41.0265,-73.7153,B02764,9,15,8,2014,52,9
41.009,-73.852,B02764,13,15,8,2014,18,9
40.9947,-73.764,B02764,13,15,8,2014,20,9
41.1072,-73.7249,B02764,13,15,8,2014,21,9
41.0021,-73.7166,B02764,13,15,8,2014,55,9
41.017,-73.718,B02764,8,16,8,2014,57,9
41.017,-73.718,B02764,8,16,8,2014,57,9
41.0782,-73.9202,B02764,12,16,8,2014,15,9
41.0782,-73.9202,B02764,12,16,8,2014,15,9
40.9675,-73.8668,B02764,18,16,8,2014,20,9
41.0671,-73.7035,B02764,19,16,8,2014,46,9
41.004,-73.659,B02764,22,16,8,2014,4,9
41.0055,-73.7099,B02764,23,16,8,2014,57,9
41.0168,-73.7181,B02764,12,17,8,2014,31,9
40.9374,-73.8177,B02764,17,17,8,2014,35,9
40.9144,-73.8357,B02764,18,17,8,2014,2,9
40.9408,-73.7571,B02764,7,18,8,2014,3,9
40.9868,-73.6744,B02764,12,18,8,2014,50,9
40.9705,-73.6615,B02764,8,19,8,2014,54,9
40.8907,-73.6293,B02764,9,19,8,2014,13,9
40.9181,-73.8162,B02764,9,19,8,2014,46,9
41.0173,-73.7113,B02764,10,19,8,2014,7,9
40.9709,-73.7473,B02764,10,19,8,2014,28,9
41.0678,-73.7026,B02764,11,19,8,2014,7,9
41.0778,-73.8229,B02764,13,19,8,2014,0,9
41.0251,-73.7565,B02764,15,19,8,2014,20,9
41.0753,-73.8162,B02764,15,19,8,2014,47,9
41.0264,-73.7153,B02764,16,19,8,2014,21,9
41.0168,-73.718,B02764,16,19,8,2014,42,9
41.0853,-73.81,B02764,17,19,8,2014,1,9
41.0599,-73.8329,B02764,17,19,8,2014,29,9
41.0187,-73.9216,B02764,20,19,8,2014,53,9
41.228,-73.738,B02764,23,19,8,2014,22,9
41.228,-73.738,B02764,23,19,8,2014,22,9
41.0243,-73.7632,B02764,23,19,8,2014,50,9
41.0542,-73.8224,B02764,8,20,8,2014,47,9
41.0265,-73.7153,B02764,9,20,8,2014,12,9
40.8907,-73.6293,B02764,9,20,8,2014,32,9
41.0331,-73.765,B02764,9,20,8,2014,53,9
41.033,-73.7749,B02764,10,20,8,2014,20,9
40.9866,-73.6865,B02764,11,20,8,2014,16,9
41.0172,-73.7113,B02764,12,20,8,2014,20,9
41.0,-73.6641,B02764,12,20,8,2014,48,9
41.0788,-73.8239,B02764,13,20,8,2014,14,9
41.1993,-73.8202,B02764,14,20,8,2014,16,9
40.9436,-73.6954,B02764,15,20,8,2014,25,9
41.0332,-73.7673,B02764,15,20,8,2014,54,9
40.9531,-73.8561,B02764,16,20,8,2014,2,9
41.0236,-73.7646,B02764,20,20,8,2014,37,9
40.9105,-73.7827,B02764,20,20,8,2014,56,9
40.9868,-73.6746,B02764,11,21,8,2014,33,9
41.0598,-73.8328,B02764,12,21,8,2014,8,9
41.0048,-73.7679,B02764,13,21,8,2014,16,9
41.0241,-73.7344,B02764,13,21,8,2014,24,9
41.0825,-73.8317,B02764,15,21,8,2014,10,9
40.9018,-73.8184,B02764,16,21,8,2014,13,9
40.9123,-73.7841,B02764,18,21,8,2014,18,9
40.9407,-73.828,B02764,2,22,8,2014,43,9
41.0308,-73.7745,B02764,6,22,8,2014,6,9
40.9252,-73.844,B02764,8,22,8,2014,13,9
40.9795,-73.6876,B02764,12,22,8,2014,55,9
41.0169,-73.718,B02764,13,22,8,2014,28,9
41.0285,-73.7709,B02764,13,22,8,2014,44,9
41.0688,-73.704,B02764,20,22,8,2014,30,9
40.9544,-73.6905,B02764,0,23,8,2014,4,9
41.0008,-73.6623,B02764,1,23,8,2014,57,9
41.0307,-73.7659,B02764,3,23,8,2014,30,9
41.0662,-73.8444,B02764,7,23,8,2014,58,9
40.9223,-73.8373,B02764,8,23,8,2014,49,9
41.0127,-73.8469,B02764,11,23,8,2014,54,9
40.9971,-73.6699,B02764,17,23,8,2014,46,9
41.059,-73.7196,B02764,20,23,8,2014,16,9
40.9736,-73.6639,B02764,22,23,8,2014,21,9
40.8904,-73.7821,B02764,23,23,8,2014,15,9
41.0911,-73.919,B02764,0,24,8,2014,56,9
41.0072,-73.7888,B02764,6,24,8,2014,41,9
41.0298,-73.7608,B02764,8,24,8,2014,3,9
41.029,-73.7142,B02764,11,24,8,2014,44,9
40.9266,-73.8232,B02764,16,24,8,2014,47,9
41.0234,-73.7618,B02764,8,25,8,2014,30,9
41.1091,-73.7958,B02764,9,25,8,2014,5,9
41.061,-73.8371,B02764,9,25,8,2014,43,9
41.0331,-73.7748,B02764,10,25,8,2014,49,9
41.0196,-73.7241,B02764,11,25,8,2014,43,9
41.0212,-73.7189,B02764,13,25,8,2014,28,9
41.0466,-73.8021,B02764,14,25,8,2014,9,9
41.0754,-73.8161,B02764,15,25,8,2014,45,9
40.9932,-73.6695,B02764,17,25,8,2014,34,9
41.0256,-73.7145,B02764,17,25,8,2014,45,9
41.0732,-73.7727,B02764,8,26,8,2014,6,9
41.0302,-73.8152,B02764,9,26,8,2014,6,9
41.0265,-73.7152,B02764,9,26,8,2014,43,9
41.0331,-73.7748,B02764,10,26,8,2014,25,9
41.0156,-73.7277,B02764,12,26,8,2014,39,9
41.0733,-73.7728,B02764,13,26,8,2014,35,9
41.0514,-73.8025,B02764,14,26,8,2014,3,9
41.0261,-73.7932,B02764,15,26,8,2014,50,9
41.1011,-73.7787,B02764,16,26,8,2014,47,9
40.9894,-73.7091,B02764,16,26,8,2014,54,9
41.0326,-73.7754,B02764,20,26,8,2014,21,9
41.002,-73.7164,B02764,6,27,8,2014,41,9
41.0341,-73.7675,B02764,9,27,8,2014,11,9
40.9055,-73.787,B02764,12,27,8,2014,3,9
41.0022,-73.661,B02764,13,27,8,2014,29,9
41.0164,-73.7799,B02764,16,27,8,2014,13,9
41.0355,-73.7687,B02764,16,27,8,2014,35,9
41.0322,-73.7645,B02764,8,28,8,2014,36,9
40.9246,-73.8391,B02764,8,28,8,2014,54,9
40.9371,-73.8384,B02764,9,28,8,2014,18,9
41.0021,-73.7166,B02764,10,28,8,2014,40,9
41.0321,-73.7601,B02764,13,28,8,2014,28,9
41.0322,-73.7599,B02764,14,28,8,2014,12,9
40.9137,-73.7778,B02764,14,28,8,2014,27,9
40.9579,-73.7532,B02764,14,28,8,2014,28,9
40.9579,-73.7532,B02764,14,28,8,2014,28,9
41.0261,-73.7145,B02764,14,28,8,2014,45,9
40.8958,-73.8013,B02764,16,28,8,2014,23,9
40.9563,-73.7593,B02764,16,28,8,2014,24,9
41.0142,-73.7555,B02764,17,28,8,2014,33,9
41.0322,-73.7693,B02764,17,28,8,2014,58,9
40.9985,-73.6995,B02764,22,28,8,2014,3,9
41.035,-73.7633,B02764,7,29,8,2014,13,9
41.0031,-73.6637,B02764,8,29,8,2014,14,9
40.9377,-73.8386,B02764,9,29,8,2014,0,9
40.9377,-73.8386,B02764,9,29,8,2014,0,9
40.9377,-73.8386,B02764,9,29,8,2014,0,9
41.0245,-73.7668,B02764,9,29,8,2014,29,9
40.9572,-73.754,B02764,9,29,8,2014,33,9
41.0329,-73.7652,B02764,10,29,8,2014,24,9
40.9636,-73.6998,B02764,10,29,8,2014,54,9
40.9636,-73.6998,B02764,10,29,8,2014,54,9
40.9636,-73.6998,B02764,10,29,8,2014,54,9
41.033,-73.7747,B02764,12,29,8,2014,34,9
40.9021,-73.8152,B02764,12,29,8,2014,41,9
40.9021,-73.8152,B02764,12,29,8,2014,41,9
40.9021,-73.8152,B02764,12,29,8,2014,41,9
41.1545,-73.7115,B02764,12,29,8,2014,57,9
41.0998,-73.7324,B02764,14,29,8,2014,13,9
41.021,-73.7597,B02764,14,29,8,2014,30,9
41.0334,-73.7747,B02764,15,29,8,2014,39,9
41.0334,-73.7747,B02764,15,29,8,2014,39,9
41.0334,-73.7747,B02764,15,29,8,2014,39,9
41.0686,-73.7038,B02764,15,29,8,2014,53,9
41.052,-73.6996,B02764,16,29,8,2014,42,9
41.052,-73.6996,B02764,16,29,8,2014,42,9
41.052,-73.6996,B02764,16,29,8,2014,42,9
40.8855,-73.7843,B02764,17,29,8,2014,38,9
40.8855,-73.7843,B02764,17,29,8,2014,38,9
40.8855,-73.7843,B02764,17,29,8,2014,38,9
40.9511,-73.8286,B02764,22,29,8,2014,8,9
40.9511,-73.8286,B02764,22,29,8,2014,8,9
40.9511,-73.8286,B02764,22,29,8,2014,8,9
40.8325,-73.6883,B02764,22,29,8,2014,38,9
41.0169,-73.7181,B02764,22,29,8,2014,42,9
40.9267,-73.7903,B02764,23,29,8,2014,41,9
41.0011,-73.6952,B02764,5,30,8,2014,50,9
41.0168,-73.718,B02764,6,30,8,2014,45,9
40.9094,-73.7807,B02764,9,30,8,2014,32,9
40.9569,-73.8343,B02764,11,30,8,2014,32,9
40.9569,-73.8343,B02764,11,30,8,2014,32,9
40.9569,-73.8343,B02764,11,30,8,2014,32,9
40.9199,-73.7761,B02764,11,30,8,2014,55,9
40.9199,-73.7761,B02764,11,30,8,2014,55,9
40.9199,-73.7761,B02764,11,30,8,2014,55,9
40.9554,-73.7097,B02764,16,30,8,2014,27,9
40.9652,-73.7222,B02764,20,30,8,2014,10,9
40.9652,-73.7222,B02764,20,30,8,2014,10,9
40.9652,-73.7222,B02764,20,30,8,2014,10,9
41.0319,-73.8395,B02764,21,30,8,2014,23,9
41.0319,-73.8395,B02764,21,30,8,2014,23,9
41.0319,-73.8395,B02764,21,30,8,2014,23,9
40.8868,-73.7914,B02764,15,31,8,2014,6,9
40.9486,-73.8301,B02764,19,31,8,2014,29,9
40.9486,-73.8301,B02764,19,31,8,2014,29,9
41.0672,-73.8486,B02764,23,31,8,2014,24,9
41.016,-73.6678,B02512,10,1,9,2014,2,9
41.0628,-73.7103,B02512,19,1,9,2014,8,9
40.9272,-73.8352,B02512,10,2,9,2014,40,9
40.9895,-73.8291,B02512,11,2,9,2014,48,9
40.9637,-73.8562,B02512,16,2,9,2014,50,9
41.0328,-73.7677,B02512,17,2,9,2014,50,9
41.0117,-73.8483,B02512,20,2,9,2014,18,9
41.0167,-73.718,B02512,6,3,9,2014,41,9
40.9446,-73.8184,B02512,6,3,9,2014,41,9
40.9692,-73.7122,B02512,8,3,9,2014,21,9
41.0095,-73.6919,B02512,14,3,9,2014,29,9
41.0155,-73.7276,B02512,16,3,9,2014,32,9
40.9331,-73.8428,B02512,17,3,9,2014,55,9
40.9269,-73.7892,B02512,2,4,9,2014,3,9
41.0594,-73.8349,B02512,8,4,9,2014,33,9
41.0156,-73.7271,B02512,12,4,9,2014,25,9
41.0156,-73.7277,B02512,14,4,9,2014,10,9
40.9345,-73.8438,B02512,16,4,9,2014,35,9
40.9477,-73.8423,B02512,16,4,9,2014,53,9
41.0231,-73.7131,B02512,17,4,9,2014,9,9
40.9262,-73.8355,B02512,19,4,9,2014,46,9
41.0125,-73.66,B02512,23,4,9,2014,26,9
40.9124,-73.7816,B02512,2,5,9,2014,53,9
41.0325,-73.7675,B02512,10,5,9,2014,3,9
41.0296,-73.7694,B02512,11,5,9,2014,27,9
41.0165,-73.8005,B02512,14,5,9,2014,5,9
40.9632,-73.858,B02512,22,5,9,2014,29,9
40.9858,-73.6824,B02512,23,5,9,2014,9,9
40.9733,-73.7695,B02512,11,6,9,2014,48,9
41.0662,-73.8441,B02512,13,6,9,2014,21,9
41.051,-73.8578,B02512,13,6,9,2014,36,9
41.0873,-73.8516,B02512,14,6,9,2014,21,9
41.0434,-73.7121,B02512,20,6,9,2014,11,9
41.0006,-73.8783,B02512,21,6,9,2014,28,9
41.0021,-73.6638,B02512,22,6,9,2014,51,9
40.976,-73.6593,B02512,0,7,9,2014,5,9
40.9522,-73.8426,B02512,5,7,9,2014,6,9
40.96,-73.7258,B02512,13,7,9,2014,45,9
41.2092,-73.6926,B02512,18,7,9,2014,23,9
41.0688,-73.7039,B02512,9,8,9,2014,48,9
40.9894,-73.8082,B02512,17,8,9,2014,55,9
41.0688,-73.7039,B02512,20,8,9,2014,51,9
41.1966,-73.7199,B02512,9,9,9,2014,20,9
41.0084,-73.6912,B02512,10,9,9,2014,45,9
41.0626,-73.7115,B02512,11,9,9,2014,17,9
41.0117,-73.6986,B02512,14,9,9,2014,8,9
40.9453,-73.7576,B02512,20,9,9,2014,43,9
41.0447,-73.689,B02512,16,10,9,2014,18,9
40.9315,-73.8255,B02512,21,10,9,2014,53,9
40.9733,-73.7819,B02512,5,11,9,2014,54,9
41.0764,-73.8588,B02512,8,11,9,2014,50,9
40.9816,-73.8646,B02512,9,11,9,2014,16,9
41.2129,-73.7355,B02512,17,11,9,2014,30,9
40.9313,-73.8488,B02512,18,11,9,2014,31,9
40.9467,-73.7398,B02512,5,12,9,2014,15,9
41.0173,-73.711,B02512,7,12,9,2014,36,9
41.035,-73.7636,B02512,8,12,9,2014,12,9
40.9123,-73.8325,B02512,20,12,9,2014,3,9
41.2079,-73.7274,B02512,20,12,9,2014,34,9
41.0766,-73.8597,B02512,21,12,9,2014,19,9
40.9154,-73.7512,B02512,22,12,9,2014,2,9
40.9156,-73.7511,B02512,22,12,9,2014,38,9
40.9312,-73.7982,B02512,13,13,9,2014,16,9
41.0699,-73.8145,B02512,15,13,9,2014,32,9
40.9855,-73.8678,B02512,15,13,9,2014,35,9
40.9506,-73.8081,B02512,22,13,9,2014,7,9
40.8903,-73.7781,B02512,23,13,9,2014,15,9
41.017,-73.718,B02512,0,14,9,2014,3,9
41.0096,-73.6876,B02512,1,14,9,2014,4,9
41.0629,-73.7119,B02512,14,14,9,2014,37,9
40.9112,-73.7854,B02512,15,14,9,2014,50,9
41.0995,-73.9344,B02512,8,15,9,2014,15,9
41.063,-73.7119,B02512,10,15,9,2014,36,9
41.1469,-73.8343,B02512,20,15,9,2014,18,9
40.9606,-73.6868,B02512,6,16,9,2014,33,9
41.0515,-73.6877,B02512,7,16,9,2014,57,9
41.0168,-73.7181,B02512,9,16,9,2014,16,9
40.9772,-73.7414,B02512,9,16,9,2014,56,9
41.1089,-73.7195,B02512,11,16,9,2014,14,9
40.903,-73.8097,B02512,14,16,9,2014,3,9
40.959,-73.693,B02512,6,17,9,2014,34,9
40.9894,-73.6719,B02512,6,17,9,2014,55,9
41.0448,-73.689,B02512,11,17,9,2014,57,9
41.0329,-73.768,B02512,13,17,9,2014,31,9
41.0501,-73.7217,B02512,9,18,9,2014,23,9
41.1723,-73.5996,B02512,14,18,9,2014,25,9
41.0311,-73.7743,B02512,15,18,9,2014,15,9
41.0467,-73.7918,B02512,15,18,9,2014,41,9
41.0097,-73.6876,B02512,17,18,9,2014,32,9
41.0521,-73.7696,B02512,7,19,9,2014,5,9
40.9761,-73.6783,B02512,8,19,9,2014,37,9
41.0771,-73.8678,B02512,13,19,9,2014,59,9
41.0227,-73.7127,B02512,14,19,9,2014,32,9
40.9077,-73.7603,B02512,17,19,9,2014,42,9
41.0357,-73.7813,B02512,21,19,9,2014,12,9
41.0549,-73.8207,B02512,21,19,9,2014,39,9
41.0524,-73.7675,B02512,0,20,9,2014,10,9
41.2039,-73.816,B02512,14,20,9,2014,47,9
40.8977,-73.8161,B02512,17,20,9,2014,40,9
40.9835,-73.6848,B02512,19,20,9,2014,21,9
40.9833,-73.6848,B02512,20,20,9,2014,40,9
40.973,-73.7383,B02512,21,20,9,2014,30,9
41.0096,-73.8224,B02512,22,20,9,2014,57,9
41.0292,-73.765,B02512,0,21,9,2014,4,9
40.9998,-73.7652,B02512,15,21,9,2014,45,9
41.0224,-73.8695,B02512,16,21,9,2014,36,9
41.0996,-73.9345,B02512,9,22,9,2014,44,9
40.8254,-73.6854,B02512,12,22,9,2014,11,9
41.1252,-73.8572,B02512,16,22,9,2014,10,9
40.9345,-73.844,B02512,16,22,9,2014,21,9
40.9835,-73.6852,B02512,21,22,9,2014,44,9
41.0086,-73.8522,B02512,6,23,9,2014,58,9
40.9262,-73.7675,B02512,16,23,9,2014,24,9
40.9032,-73.7754,B02512,16,23,9,2014,49,9
41.037,-73.7649,B02512,19,23,9,2014,3,9
40.9817,-73.7764,B02512,19,23,9,2014,26,9
40.9818,-73.7764,B02512,19,23,9,2014,27,9
40.9818,-73.7764,B02512,19,23,9,2014,27,9
41.066,-73.844,B02512,22,24,9,2014,21,9
41.017,-73.7181,B02512,9,25,9,2014,40,9
40.9432,-73.7938,B02512,20,25,9,2014,13,9
40.9277,-73.7552,B02512,21,25,9,2014,35,9
40.8925,-73.7769,B02512,22,25,9,2014,3,9
41.1346,-73.793,B02512,12,26,9,2014,57,9
40.9402,-73.8346,B02512,13,26,9,2014,24,9
41.1243,-73.8574,B02512,19,26,9,2014,43,9
41.0324,-73.7683,B02512,23,26,9,2014,24,9
40.946,-73.8524,B02512,16,27,9,2014,24,9
40.9011,-73.8038,B02512,18,27,9,2014,14,9
40.9755,-73.6763,B02512,21,27,9,2014,8,9
40.897,-73.801,B02512,6,28,9,2014,2,9
41.0753,-73.7998,B02512,18,28,9,2014,44,9
41.0156,-73.7277,B02512,16,29,9,2014,22,9
40.9059,-73.7894,B02512,5,30,9,2014,34,9
41.0597,-73.8329,B02598,1,1,9,2014,10,9
41.0285,-73.7649,B02598,1,1,9,2014,54,9
40.8437,-73.6954,B02598,3,1,9,2014,16,9
41.0061,-73.8029,B02598,7,1,9,2014,5,9
41.0629,-73.7117,B02598,9,1,9,2014,53,9
41.0773,-73.8684,B02598,10,1,9,2014,27,9
41.2246,-73.6611,B02598,11,1,9,2014,36,9
40.959,-73.7517,B02598,14,1,9,2014,12,9
41.0686,-73.7038,B02598,14,1,9,2014,50,9
40.938,-73.8327,B02598,16,1,9,2014,26,9
41.0676,-73.7028,B02598,16,1,9,2014,44,9
40.9094,-73.7837,B02598,5,2,9,2014,29,9
41.0686,-73.7041,B02598,9,2,9,2014,26,9
41.0688,-73.7041,B02598,9,2,9,2014,33,9
41.0188,-73.9215,B02598,10,2,9,2014,8,9
41.0686,-73.704,B02598,10,2,9,2014,23,9
41.0837,-73.7156,B02598,10,2,9,2014,30,9
41.1173,-73.8278,B02598,10,2,9,2014,45,9
41.0922,-73.8177,B02598,11,2,9,2014,20,9
41.0307,-73.7658,B02598,12,2,9,2014,13,9
41.0687,-73.7039,B02598,12,2,9,2014,55,9
41.0245,-73.7188,B02598,16,2,9,2014,8,9
41.0229,-73.7131,B02598,16,2,9,2014,10,9
41.0323,-73.7748,B02598,16,2,9,2014,12,9
41.0511,-73.7722,B02598,17,2,9,2014,18,9
40.9705,-73.8774,B02598,18,2,9,2014,21,9
40.956,-73.8648,B02598,18,2,9,2014,45,9
40.9321,-73.8452,B02598,20,2,9,2014,30,9
41.0638,-73.8491,B02598,5,3,9,2014,54,9
41.0318,-73.775,B02598,7,3,9,2014,11,9
40.9237,-73.7535,B02598,8,3,9,2014,7,9
41.0296,-73.7606,B02598,8,3,9,2014,55,9
41.0677,-73.7029,B02598,10,3,9,2014,2,9
40.9706,-73.8774,B02598,10,3,9,2014,53,9
41.0766,-73.8645,B02598,11,3,9,2014,17,9
40.9929,-73.832,B02598,11,3,9,2014,21,9
41.079,-73.9547,B02598,17,3,9,2014,8,9
41.0361,-73.8034,B02598,17,3,9,2014,29,9
41.069,-73.7039,B02598,17,3,9,2014,48,9
41.0265,-73.7153,B02598,18,3,9,2014,30,9
40.9418,-73.8347,B02598,19,3,9,2014,34,9
41.002,-73.6604,B02598,20,3,9,2014,16,9
41.033,-73.7645,B02598,20,3,9,2014,33,9
41.0686,-73.7038,B02598,22,3,9,2014,38,9
40.9698,-73.7139,B02598,23,3,9,2014,11,9
41.017,-73.718,B02598,6,4,9,2014,21,9
41.0802,-73.8662,B02598,6,4,9,2014,26,9
40.9793,-73.8156,B02598,7,4,9,2014,7,9
40.9524,-73.7347,B02598,7,4,9,2014,29,9
41.0532,-73.7706,B02598,7,4,9,2014,35,9
41.0732,-73.7719,B02598,8,4,9,2014,19,9
41.0292,-73.7181,B02598,10,4,9,2014,35,9
41.0292,-73.7181,B02598,10,4,9,2014,35,9
41.0158,-73.7276,B02598,12,4,9,2014,54,9
41.0287,-73.7672,B02598,14,4,9,2014,5,9
41.0159,-73.7273,B02598,14,4,9,2014,16,9
41.0173,-73.7112,B02598,15,4,9,2014,40,9
41.0172,-73.7111,B02598,15,4,9,2014,50,9
40.9722,-73.8835,B02598,15,4,9,2014,58,9
40.9475,-73.7266,B02598,17,4,9,2014,8,9
41.0674,-73.8168,B02598,18,4,9,2014,9,9
41.0155,-73.7271,B02598,18,4,9,2014,11,9
40.9263,-73.8382,B02598,18,4,9,2014,59,9
41.0915,-73.9214,B02598,19,4,9,2014,25,9
41.002,-73.6605,B02598,19,4,9,2014,48,9
40.9314,-73.8254,B02598,20,4,9,2014,3,9
40.9314,-73.8254,B02598,20,4,9,2014,3,9
40.9808,-73.6941,B02598,20,4,9,2014,45,9
41.1251,-73.857,B02598,21,4,9,2014,15,9
40.9194,-73.8043,B02598,22,4,9,2014,31,9
41.0286,-73.7649,B02598,23,4,9,2014,25,9
41.0297,-73.7606,B02598,1,5,9,2014,52,9
41.0167,-73.7184,B02598,6,5,9,2014,4,9
40.9392,-73.8201,B02598,7,5,9,2014,4,9
40.9927,-73.7828,B02598,7,5,9,2014,21,9
41.0298,-73.7606,B02598,7,5,9,2014,29,9
41.0724,-73.7057,B02598,7,5,9,2014,56,9
40.9865,-73.6845,B02598,8,5,9,2014,52,9
40.8479,-73.6995,B02598,9,5,9,2014,8,9
41.0734,-73.7721,B02598,9,5,9,2014,35,9
41.0251,-73.7556,B02598,9,5,9,2014,57,9
41.0123,-73.6953,B02598,10,5,9,2014,56,9
41.0687,-73.704,B02598,13,5,9,2014,49,9
40.9302,-73.798,B02598,13,5,9,2014,59,9
41.0189,-73.9208,B02598,14,5,9,2014,6,9
41.0329,-73.7728,B02598,14,5,9,2014,8,9
41.0682,-73.7034,B02598,14,5,9,2014,35,9
41.0001,-73.7653,B02598,15,5,9,2014,23,9
40.9807,-73.7481,B02598,15,5,9,2014,43,9
41.0528,-73.7252,B02598,16,5,9,2014,5,9
41.0446,-73.689,B02598,16,5,9,2014,6,9
41.0602,-73.8375,B02598,16,5,9,2014,9,9
41.0318,-73.7737,B02598,16,5,9,2014,23,9
40.9381,-73.8091,B02598,16,5,9,2014,33,9
41.0254,-73.7206,B02598,16,5,9,2014,55,9
40.9326,-73.8208,B02598,17,5,9,2014,51,9
40.9063,-73.7793,B02598,18,5,9,2014,54,9
40.9419,-73.7324,B02598,19,5,9,2014,16,9
40.9835,-73.6898,B02598,19,5,9,2014,26,9
41.1557,-73.7173,B02598,22,5,9,2014,12,9
41.002,-73.6605,B02598,22,5,9,2014,35,9
40.9833,-73.6848,B02598,23,5,9,2014,1,9
40.9635,-73.6956,B02598,0,6,9,2014,9,9
40.9137,-73.7778,B02598,4,6,9,2014,2,9
40.9839,-73.6849,B02598,6,6,9,2014,33,9
41.0476,-73.7421,B02598,7,6,9,2014,25,9
40.8916,-73.7928,B02598,7,6,9,2014,41,9
40.9884,-73.686,B02598,7,6,9,2014,55,9
41.0098,-73.6876,B02598,8,6,9,2014,26,9
41.015,-73.7777,B02598,9,6,9,2014,5,9
40.9365,-73.771,B02598,9,6,9,2014,13,9
41.029,-73.7744,B02598,9,6,9,2014,20,9
41.0638,-73.8497,B02598,10,6,9,2014,7,9
41.0905,-73.9182,B02598,10,6,9,2014,21,9
41.1097,-73.7791,B02598,10,6,9,2014,24,9
40.9368,-73.8337,B02598,11,6,9,2014,10,9
41.1015,-73.9582,B02598,11,6,9,2014,18,9
41.0639,-73.856,B02598,11,6,9,2014,44,9
40.9507,-73.8533,B02598,11,6,9,2014,48,9
40.9897,-73.8065,B02598,12,6,9,2014,2,9
40.9574,-73.7538,B02598,12,6,9,2014,7,9
40.8305,-73.6884,B02598,12,6,9,2014,13,9
40.9308,-73.8487,B02598,16,6,9,2014,8,9
40.9582,-73.7699,B02598,17,6,9,2014,7,9
40.9583,-73.8113,B02598,18,6,9,2014,56,9
41.1282,-73.9678,B02598,19,6,9,2014,14,9
40.9398,-73.7813,B02598,19,6,9,2014,52,9
41.0772,-73.8575,B02598,19,6,9,2014,56,9
40.9841,-73.6849,B02598,20,6,9,2014,22,9
41.1146,-73.7653,B02598,20,6,9,2014,55,9
41.0176,-73.7836,B02598,20,6,9,2014,56,9
40.9646,-73.7001,B02598,21,6,9,2014,11,9
41.0177,-73.788,B02598,21,6,9,2014,24,9
41.0435,-73.7689,B02598,21,6,9,2014,39,9
41.0329,-73.7683,B02598,21,6,9,2014,42,9
40.9405,-73.6971,B02598,21,6,9,2014,44,9
40.9534,-73.6896,B02598,22,6,9,2014,14,9
41.0413,-73.9182,B02598,22,6,9,2014,25,9
41.0435,-73.7689,B02598,22,6,9,2014,28,9
40.9706,-73.6608,B02598,22,6,9,2014,30,9
40.8381,-73.6942,B02598,23,6,9,2014,2,9
41.177,-73.9882,B02598,23,6,9,2014,51,9
40.8916,-73.8136,B02598,0,7,9,2014,8,9
40.9553,-73.7935,B02598,0,7,9,2014,24,9
40.9853,-73.8109,B02598,5,7,9,2014,10,9
41.0836,-73.922,B02598,8,7,9,2014,18,9
40.9883,-73.686,B02598,9,7,9,2014,7,9
41.0598,-73.8338,B02598,9,7,9,2014,9,9
41.0631,-73.7466,B02598,9,7,9,2014,42,9
40.9809,-73.6798,B02598,10,7,9,2014,7,9
41.0689,-73.7039,B02598,12,7,9,2014,23,9
